ticker,filed,equity,liab,shares
DMAAU,20260814,-7406216.0,9136624.0,10717143.0
CEPO,20260814,-18139517.0,15303890.0,
PLMKU,20260814,-8321716.0,8705564.0,
BRFH,20260814,-84000.0,12807000.0,16208160.0
PLMK,20260814,-8321716.0,8705564.0,
DMIIU,20260814,-17926751.0,18144574.0,13700000.0
ALFUU,20260814,-14045697.0,14144792.0,
BRKH,20260814,519964.0,335094.0,
DMIIR,20260814,-17926751.0,18144574.0,13700000.0
DMII,20260814,-17926751.0,18144574.0,13700000.0
DAIO,20260814,11852000.0,,10395627.0
MTNE,20260814,-173201.0,,
VII,20260814,0.0,,
TVA,20260814,-11480484.0,11864219.0,
FGI,20260814,17081089.0,52742357.0,1931271.0
BGDE,20260814,12444678.0,47304408.0,5648751.0
FGBIP,20260814,227350000.0,3667660000.0,15793433.0
BEBE,20260814,-5733668.0,6166102.0,
BGLC,20260814,7778442.0,947981.0,2417314.0
TVRD,20260814,8382000.0,9135000.0,9381344.0
PCSA,20260814,-317341.0,2386903.0,2793386.0
FGBI,20260814,227350000.0,3667660000.0,15793433.0
VHC,20260814,15062000.0,7911000.0,4217203.0
DBCA,20260814,551346.0,71278.0,
DBCAU,20260814,25000.0,,
XMAX,20260814,106297098.0,14781683.0,64088827.0
OWLT,20260814,19042000.0,50176000.0,26945426.0
MYXXU,20260814,228203.0,140496.0,
TVACU,20260814,-11480484.0,11864219.0,
EP,20260814,7316000.0,73759000.0,41556741.0
VIDA,20260814,3271359.0,,
MYX,20260814,228203.0,140496.0,
MZYX,20260814,-11541399.0,12972934.0,
NMRA,20260814,44519000.0,80730000.0,
TVGN,20260814,-8888760.0,13616501.0,4255107.0
FEMY,20260814,4030947.0,8258635.0,3023967.0
BEAG,20260814,-9496333.0,10941768.0,
PHOE,20260814,6158548.0,1164786.0,21600000.0
BEAGR,20260814,-9496333.0,10941768.0,
BEAGU,20260814,-9496333.0,10941768.0,
LNZA,20260814,260636000.0,62056000.0,13089163.0
OVLY,20260814,217034000.0,1784544000.0,8413458.0
MYXXR,20260814,20569.0,,
BGMS,20260814,7160000.0,694000.0,6622794.0
CXAI,20260814,18051000.0,18489000.0,
ENHA,20260814,3061175.0,42301900.0,
LONA,20260814,33595000.0,23299000.0,9421663.0
NKTR,20260814,903121000.0,192008000.0,20378832.0
TOON,20260814,52378000.0,40908000.0,62204105.0
VS,20260814,11837643.0,761499.0,6212646.0
BCCQU,20260814,-37298.0,549654.0,
ALOV,20260814,-11896678.0,12889431.0,
VRME,20260814,9969000.0,1423000.0,13165196.0
BID,20260814,-73028.0,473919.0,
MSGM,20260814,3884592.0,6078823.0,5570953.0
CYCU,20260814,22783109.0,20158732.0,11889767.0
FCBM,20260814,349545000.0,,24946966.0
ALOVU,20260814,-11896678.0,12889431.0,
BCCQ,20260814,-37298.0,549654.0,
ELAB,20260814,16736899.0,19827597.0,6153780.0
NKLR,20260814,-115495000.0,214015000.0,110226198.0
VTAK,20260814,17561000.0,19732000.0,3609471.0
VBIO,20260814,4246000.0,20588000.0,4151919.0
AIIA,20260814,801046.0,109662.0,
BWIV,20260814,-3985008.0,4606376.0,
ADIL,20260814,-38377000.0,28933000.0,2625890.0
CENN,20260814,33940208.0,34438884.0,2465452.0
BHAVR,20260814,662489.0,,
CETX,20260814,31997451.0,38007906.0,1259716.0
TOMZ,20260814,1428436.0,6953411.0,8142577.0
BHAV,20260814,662489.0,,
BUDA,20260814,3385000.0,,
TONT,20260814,-12940421.0,12961735.0,
PNBK,20260814,88935000.0,1228782000.0,117662845.0
TRUG,20260814,4313688.0,20043824.0,
MYSE,20260814,4373657.0,916656.0,5196430.0
LFWD,20260814,12216000.0,22784000.0,2828362.0
UAVS,20260814,30913675.0,6950097.0,62103454.0
FCUV,20260814,8200036.0,11831024.0,702745.0
BYSI,20260814,-35566000.0,50631000.0,41119820.0
BIDWU,20260814,-4748822.0,5697909.0,
CHGA,20260814,10071306.0,4649275.0,13677323.0
XWEL,20260814,-1854000.0,12274000.0,8471766.0
AIRJ,20260814,248637802.0,58202464.0,
CEPF,20260814,-170609.0,385932.0,
AEI,20260814,114479704.0,2810020.0,38895830.0
MSN,20260814,16628000.0,1581000.0,21042652.0
TRNR,20260814,3344000.0,53174000.0,514467.0
FCRS,20260814,-12354772.0,13245581.0,
PGACU,20260814,-2088559.0,2159929.0,
XSLL,20260814,1438991.0,405098.0,
ALLR,20260814,3536000.0,28579000.0,15910724.0
ELUT,20260814,15746000.0,27903000.0,
PMVP,20260814,71500000.0,10568000.0,53460432.0
PGAC,20260814,-2088559.0,2159929.0,
LPBBU,20260814,-11952980.0,12070824.0,
XSLLU,20260814,1438991.0,405098.0,
LPBB,20260814,-11952980.0,12070824.0,
OSTX,20260814,-11914635.0,20741243.0,45283071.0
UCFI,20260814,-6112633.0,74954558.0,1967000.0
PGACR,20260814,-2088559.0,2159929.0,
NMAD,20260814,23911360.0,1661026.0,15417444.0
LGL,20260814,44342000.0,2097000.0,6540435.0
ALF,20260814,-14045697.0,14144792.0,
ORIQU,20260814,589880.0,136177.0,2132500.0
JSPR,20260814,1413000.0,10389000.0,28079552.0
JTAI,20260814,39983716.0,,1725964.0
SOAR,20260814,3465000.0,10072000.0,53183044.0
APVO,20260814,6041000.0,8478000.0,1418952.0
SOBR,20260814,-271693.0,926276.0,2876562.0
JUNS,20260814,-365966.0,4084566.0,664670.0
GRI,20260814,10280000.0,1100000.0,2186115.0
GREEL,20260814,-57489000.0,96757000.0,18019743.0
CJMB,20260814,681863.0,3769195.0,5664868.0
APUS,20260814,106448541.0,21175156.0,1509118.0
IPDN,20260814,13954329.0,4404791.0,12830323.0
RIBB,20260814,-374721.0,3798240.0,
ATER,20260814,12615000.0,10912000.0,10879410.0
HYFM,20260814,-89021000.0,190599000.0,4814612.0
RIBBR,20260814,-374721.0,3798240.0,
RIBBU,20260814,-374721.0,3798240.0,
SPAI,20260814,11970758.0,1558687.0,20362862.0
QLEP,20260814,-52959.0,390138.0,
SNTI,20260814,-3401000.0,36506000.0,31144754.0
QNCX,20260814,-35324000.0,15508000.0,1017063.0
SCLX,20260814,-308322000.0,564050000.0,7034737.0
SCIIU,20260814,-10420.0,,
SCIIR,20260814,-10420.0,,
GSRFU,20260814,-7942896.0,9237265.0,
GSRF,20260814,-7942896.0,9237265.0,
SCII,20260814,-10420.0,,
HURA,20260814,18500460.0,13245793.0,63682528.0
IPEXU,20260814,-7014996.0,7173984.0,
IPEXR,20260814,-7014996.0,7173984.0,
IPEX,20260814,-7014996.0,7173984.0,
XCUR,20260814,977000.0,10420000.0,6373937.0
COHR,20260814,10903495000.0,7061652000.0,195387000.0
ORIQ,20260814,589880.0,136177.0,2132500.0
QNRX,20260814,3932671.0,8036891.0,70294615.0
BNKK,20260814,27524176.0,4066788.0,8000940.0
OFAL,20260814,13897286.0,,
GSRV,20260814,-7486150.0,9251446.0,
SPKLU,20260814,-9548479.0,10052358.0,
SSEA,20260814,2092432.0,,1885871.0
MGNX,20260814,42873000.0,302536000.0,63645711.0
SSEAU,20260814,2092432.0,,1885871.0
BLNE,20260814,50479000.0,12438000.0,32730069.0
RVSB,20260814,145255000.0,1325690000.0,20160613.0
ICMB,20260814,49691773.0,111710329.0,14432472.0
SSM,20260814,-2791000.0,7768000.0,1464834.0
RVP,20260814,72865399.0,68829302.0,29937159.0
MCAHU,20260814,-412802.0,490903.0,2661429.0
MCAHR,20260814,-412802.0,490903.0,2661429.0
ATLQ,20260814,274711.0,590344.0,
SSACU,20260814,-3197.0,,
SPKL,20260814,-9548479.0,10052358.0,
GPATU,20260814,-16299375.0,16418940.0,
GPAT,20260814,-16299375.0,16418940.0,
IACQ,20260814,-8952174.0,10244879.0,
IACQU,20260814,-8952174.0,10244879.0,
CISO,20260814,12469654.0,11204323.0,45525655.0
NUAI,20260814,138584967.0,36110421.0,106490928.0
CSPI,20260814,44263000.0,26518000.0,10058000.0
IBAC,20260814,-2312128.0,2447413.0,4249090.0
IBACR,20260814,-2312128.0,2447413.0,4249090.0
SRG,20260814,292217000.0,61362000.0,
SRTS,20260814,36863000.0,4396000.0,16462059.0
GNPX,20260814,14795052.0,2341864.0,506218.0
GNLN,20260814,25483000.0,6543000.0,4075852.0
SSAC,20260814,-3197.0,,
SSACR,20260814,-3197.0,,
GSRVR,20260814,-7486150.0,9251446.0,
SMTK,20260814,9681000.0,675000.0,25682643.0
HIVE,20260814,422699000.0,501941000.0,266251300.0
CLRO,20260814,-381000.0,1371000.0,2675412.0
JENA,20260814,-13906346.0,14158581.0,
RDI,20260814,-23343000.0,452551000.0,22738180.0
RDIB,20260814,-23343000.0,452551000.0,22738180.0
CREX,20260814,19160000.0,95301000.0,13098000.0
CLST,20260814,82530000.0,207483000.0,4034091.0
BNAI,20260814,19440097.0,11264775.0,7433350.0
SKYE,20260814,-497307.0,11531102.0,35143722.0
QUCY,20260814,2610354.0,,
HAWK,20260814,-112202000.0,,
OBA,20260814,-11354211.0,12207548.0,
WTGUU,20260814,1965291.0,132000.0,1708575.0
NWTG,20260814,-3499000.0,5988000.0,4670396.0
SLE,20260814,12905000.0,5853000.0,1668082.0
OBAWU,20260814,-11354211.0,12207548.0,
WTGUR,20260814,1965291.0,132000.0,1708575.0
IVDA,20260814,5406955.0,1577797.0,12519027.0
QUMSU,20260814,-3408504.0,3539723.0,3126650.0
MLP,20260814,31058000.0,18567000.0,19876696.0
CLNN,20260814,-24777000.0,47818000.0,12778307.0
SIMA,20260814,-693323.0,1126257.0,
SIMAU,20260814,-693323.0,1126257.0,
NXPL,20260814,16385000.0,12187000.0,2713222.0
HHS,20260814,15350000.0,72709000.0,7454240.0
IVF,20260814,16491578.0,9342984.0,2295035.0
HCWC,20260814,3504168.0,24235069.0,
HCWB,20260814,7427614.0,19340704.0,1117350.0
HCMAU,20260814,-13991268.0,14777008.0,
HCMA,20260814,-13991268.0,14777008.0,
SIND,20260814,206878934.0,13652394.0,148936013.0
QXO,20260814,10378000000.0,10326000000.0,725400000.0
QUMS,20260814,-3408504.0,3539723.0,3126650.0
CRIS,20260814,4695000.0,14275000.0,1949041.0
WTG,20260814,1965291.0,132000.0,1708575.0
SGA,20260814,148229000.0,48578000.0,6084000.0
SCWO,20260814,2986201.0,10010498.0,17718161.0
HSDT,20260814,165645000.0,6366000.0,57416984.0
GTERU,20260814,-932642.0,1316814.0,
GTERR,20260814,-932642.0,1316814.0,
GTERA,20260814,-932642.0,1316814.0,
SMID,20260814,57039000.0,29654000.0,5306962.0
GTEC,20260814,88731277.0,64632102.0,
GTBP,20260814,3569000.0,,44668969.0
SMSI,20260814,17334000.0,,5589880.0
ASRV,20260814,123084000.0,1339059000.0,16964267.0
SCOR,20260814,89468000.0,148408000.0,15184326.0
GSRVU,20260814,4018.0,530.0,
GUAC,20260814,-10484793.0,12499673.0,7877500.0
GUACU,20260814,-10484793.0,12499673.0,7877500.0
ISPC,20260814,1736380.0,5656821.0,1522359.0
HLXC,20260814,-2936480.0,5367001.0,
CAPR,20260814,246218890.0,122516945.0,58108989.0
CPHI,20260814,36181280.0,8528623.0,40522002.0
MKLYU,20260814,-4340442.0,5490753.0,
HODO,20260814,8588032.0,23869921.0,
MKLY,20260814,-4340442.0,5490753.0,
SSTI,20260814,65552000.0,52607000.0,13163796.0
REPL,20260814,105645000.0,146802000.0,83979366.0
MDIA,20260814,28642000.0,243353000.0,82126000.0
SLXN,20260814,44000.0,4202000.0,1179844.0
AVT,20260814,5022503000.0,10402890000.0,83415000.0
NWAX,20260814,-5000.0,,
MIMI,20260814,3284813.0,2090552.0,
HRB,20260814,117488000.0,3138863000.0,128866000.0
SDOT,20260814,-8522000.0,18490000.0,977260.0
ASPI,20260814,264693000.0,297256000.0,130148698.0
ONMD,20260814,200000.0,,
MODD,20260814,10764000.0,1489000.0,5571000.0
CUE,20260814,2310000.0,28397000.0,5229392.0
ATPC,20260814,22051986.0,2973434.0,1000626.0
TACO,20260814,-13809822.0,14120521.0,7503750.0
TACOU,20260814,-13809822.0,14120521.0,7503750.0
TACT,20260814,32675000.0,18347000.0,10324471.0
MBVI,20260814,-15822019.0,16743841.0,
CURX,20260814,4787678.0,286254.0,28364812.0
NRXP,20260814,-170000.0,34330000.0,43157744.0
ZEO,20260814,9263661.0,14665652.0,
GALT,20260814,-138575000.0,151678000.0,66311910.0
CNET,20260814,4117000.0,5571000.0,3668429.0
YHNAR,20260814,-2762899.0,2834434.0,1750000.0
RKTO,20260814,8201141.0,1383733.0,23184634.0
AUID,20260814,2042515.0,5278317.0,16132487.0
TCRT,20260814,652000.0,864000.0,2486140.0
SVAQ,20260814,-8112388.0,9477935.0,
SVAQU,20260814,-8112388.0,9477935.0,
IEAGR,20260814,-11375363.0,12162998.0,
IEAGU,20260814,-11375363.0,12162998.0,
MBVIU,20260814,-15822019.0,16743841.0,
CNTN,20260814,454902612.0,109667774.0,77272960.0
GCTK,20260814,-1741000.0,3236000.0,6259279.0
YHNAU,20260814,-2762899.0,2834434.0,1750000.0
CTXR,20260814,66613132.0,66346742.0,27452570.0
SXI,20260814,755214000.0,,12054110.0
SXTP,20260814,2614185.0,1754271.0,2659288.0
CUB,20260814,-10333044.0,59539097.0,
AMZE,20260814,9092717.0,22947418.0,10319946.0
BALY,20260814,644779000.0,8636971000.0,48988040.0
GDC,20260814,498223698.0,1926846.0,4162500.0
CUBWU,20260814,-10333044.0,59539097.0,
SWMR,20260814,31210585.0,2725100.0,11284769.0
OHACR,20260814,-6586316.0,7012150.0,
TDWDR,20260814,-6123441.0,7091337.0,
TDWDU,20260814,-6123441.0,7091337.0,
TEAM,20260814,1058442000.0,5045087000.0,260163000.0
XCBEU,20260814,-4620995.0,5853724.0,
MRKR,20260814,12165464.0,2420021.0,16700000.0
BBGI,20260814,38827241.0,240769514.0,1822735.0
CVM,20260814,10955788.0,10399628.0,17588653.0
RNAZ,20260814,-27694917.0,12651920.0,1011595.0
AMOD,20260814,-6125609.0,9540392.0,
KTTA,20260814,49839687.0,1870258.0,33414448.0
FTFT,20260814,44427616.0,8513813.0,1868177.0
MRLN,20260814,-99929000.0,144410000.0,100592160.0
NPK,20260814,411271000.0,87338000.0,
RMIX,20260814,4021000.0,,
TDWD,20260814,-6123441.0,7091337.0,
BOXL,20260814,-1423000.0,85773000.0,583810.0
PROP,20260814,222971000.0,739018000.0,105828010.0
IGC,20260814,6132000.0,3364000.0,102417178.0
YHNA,20260814,-2762899.0,2834434.0,1750000.0
XBP,20260814,46464000.0,781305000.0,11778409.0
OHACU,20260814,-6586316.0,7012150.0,
RNTX,20260814,55204000.0,10769000.0,85767032.0
ATXG,20260814,25426198.0,8845915.0,1031435.0
RNGTU,20260814,-7242258.0,8191607.0,
TDAC,20260814,-7684319.0,7789050.0,
TDACU,20260814,-7684319.0,7789050.0,
XCBE,20260814,-4620995.0,5853724.0,
CAES,20260814,136.0,,
IEAG,20260814,-11375363.0,12162998.0,
BAFN,20260814,115901000.0,1019024000.0,4106905.0
RAIN,20260814,-12157084.0,14570434.0,
QADRU,20260814,-7833095.0,8533874.0,
RTAC,20260814,-10664197.0,10938190.0,
MOVE,20260814,573251000.0,26072000.0,2060185.0
RTACU,20260814,-10664197.0,10938190.0,
RTB,20260814,30328000.0,13736000.0,13301694.0
QADR,20260814,-7833095.0,8533874.0,
GLED,20260814,560305.0,,4482500.0
NSPR,20260814,31511000.0,13130000.0,46921061.0
ANY,20260814,23300000.0,1802000.0,3392541.0
STRR,20260814,59797000.0,48439000.0,3699000.0
ANVS,20260814,-4254618.0,26291709.0,42606152.0
APAC,20260814,5472.0,,
STRRP,20260814,59797000.0,48439000.0,3699000.0
INTA,20260814,317603000.0,436055000.0,76498000.0
PWCM,20260814,17262881.0,21562208.0,934662.0
MCAH,20260814,-412802.0,490903.0,2661429.0
ATLQU,20260814,274711.0,590344.0,
OLB,20260814,7142171.0,6795229.0,
APACR,20260814,253806.0,65452.0,
IDAC,20260814,355672.0,339583.0,
CTOR,20260814,40384994.0,71708109.0,105758982.0
NDRA,20260814,1473151.0,1334521.0,752390.0
APACU,20260814,17452.0,,
OHAC,20260814,-52507.0,,
AUUD,20260814,10689369.0,853853.0,5803182.0
ATLX,20260814,47436806.0,35640679.0,30062617.0
CBC,20260814,3865761000.0,16429066000.0,240187000.0
STEX,20260814,145614000.0,12368000.0,112622795.0
CMTV,20260814,120894014.0,1051854700.0,
IDACU,20260814,355672.0,339583.0,
COPL,20260817,-5576141.0,5697365.0,
PMA,20260817,-4779766.0,10654475.0,12975000.0
CTAA,20260817,1563984.0,,
AIFC,20260817,668402000.0,48381000.0,139836511.0
GIPR,20260817,-2298266.0,64727218.0,1030402.0
SAFX,20260817,37270343.0,383759852.0,394530494.0
CRAQ,20260817,-8641676.0,9597830.0,
HLIT,20260817,360346000.0,272299000.0,109024000.0
NEXM,20260817,61739157.0,8987917.0,35648164.0
MEDS,20260817,-19504231.0,52263663.0,2836484.0
DCGO,20260817,119054558.0,91035190.0,98858369.0
TWLVR,20260817,-74097.0,,
BTBD,20260817,6784144.0,4432127.0,6154724.0
RITR,20260817,9576746.0,52625641.0,62443750.0
TWLVU,20260817,-74097.0,,
FEED,20260817,30758000.0,7647000.0,8194387.0
LITE,20260817,4643900000.0,2663600000.0,88600000.0
SNDK,20260817,15736000000.0,6771000000.0,146000000.0
GRML,20260817,57903852.0,7109200.0,158850637.0
TOP,20260817,36697571.0,121408566.0,
CRAQU,20260817,-8641676.0,9597830.0,
CRAQR,20260817,-8641676.0,9597830.0,
NXGL,20260817,4949000.0,20981000.0,9700022.0
CTAAU,20260817,1563984.0,,
ZDAI,20260817,13549538.0,5836201.0,
CTAAR,20260817,1563984.0,,
EXTR,20260817,88590000.0,,131216000.0
TWLV,20260817,-74097.0,,
EMAT,20260817,-12040155.0,23448459.0,2283976.0
INHD,20260818,55634839.0,441202.0,2520581.0
MOBX,20260818,6248000.0,26711000.0,
LZB,20260818,1013260000.0,,40052000.0
MRCY,20260818,1497458000.0,825318000.0,59600732.0
AZIO,20260818,-12382994.0,27941891.0,13677497.0
AXIL,20260818,13144217.0,4813018.0,6822681.0
BRUN,20260818,7493000.0,,
DFNS,20260818,-25324000.0,159770000.0,758660.0
AESPU,20260818,-43751.0,342760.0,6160715.0
INFQ,20260818,574383000.0,67071000.0,224681185.0
AESPR,20260818,-43751.0,342760.0,6160715.0
POLA,20260818,857000.0,9346000.0,3811684.0
CSAI,20260818,3517000.0,2442000.0,802323.0
SYPR,20260818,11724000.0,93488000.0,
TAYD,20260818,72852151.0,,4295765.0
CCCTU,20260818,19281.0,,
OTLK,20260818,-10392567.0,36577417.0,187096998.0
CCCT,20260818,19281.0,,
COSM,20260818,20674483.0,40787471.0,80671217.0
MFP,20260818,785500000.0,,
GWAV,20260818,21191252.0,31557995.0,829631.0
IRIX,20260818,3639000.0,23619000.0,17452915.0
FN,20260818,2454256000.0,1456705000.0,35834864.0
AESP,20260818,-3894432.0,4337654.0,
IQST,20260818,17179556.0,31012340.0,10052672.0
DBGI,20260819,540031.0,46134670.0,547534.0
IPFXU,20260819,-10863013.0,13973888.0,
IPFX,20260819,-10863013.0,13973888.0,
DUOT,20260819,207404811.0,33882132.0,20449462.0
BEEM,20260819,20256000.0,17903000.0,22267380.0
HCACU,20260819,-3753705.0,8365292.0,
SLSN,20260819,13154000.0,,70647045.0
SONM,20260819,-1232000.0,5749000.0,1488268.0
OLOX,20260819,19361967.0,44815857.0,1322702.0
OPTT,20260819,12476000.0,27447000.0,228460085.0
EDVA,20260819,-15749045.0,16825377.0,749450.0
SURG,20260819,-20693903.0,29987865.0,26511665.0
ADI,20260819,33550897000.0,,484565465.0
FLNG,20260819,702481000.0,1859913000.0,
RR,20260819,106029000.0,1378000.0,110225078.0
GPUS,20260819,110211000.0,243507000.0,
JBSS,20260819,379948000.0,278633000.0,11777400.0
GLNG,20260819,1943244000.0,3150569000.0,
RACD,20260819,-16013.0,,1236263.0
HCACR,20260819,-3753705.0,8365292.0,
HCAC,20260819,-3753705.0,8365292.0,
DVLT,20260819,245894000.0,30748000.0,854456625.0
FLXS,20260819,133495000.0,120514000.0,4107000.0
IPXGU,20260819,-264279.0,1605114.0,
YHC,20260819,31268339.0,50117162.0,215335.0
IPXG,20260819,-20356.0,,
PMI,20260819,1716000.0,7451000.0,2055277.0
EAT,20260819,443700000.0,,42200000.0
INBS,20260819,5510835.0,6651010.0,2905603.0
CIRC,20260819,-25541552.0,987574566.0,89963174.0
ONFO,20260819,-3111743.0,9607257.0,150462.0
CETY,20260819,5990022.0,7949726.0,12166106.0
KE,20260819,585132000.0,,23967000.0
VWAV,20260819,129657491.0,39771913.0,24414467.0
SOWG,20260819,-5329821.0,5750588.0,20099893.0
FIRY,20260819,84468000.0,187227000.0,
BTCS,20260819,38848806.0,50416464.0,49806434.0
KALA,20260819,9044000.0,1538000.0,19339786.0
PHGE,20260819,10865000.0,10563000.0,12590641.0
CHRN,20260819,148882000.0,,
BIRD,20260819,22524000.0,23592000.0,
VIVK,20260819,40756343.0,77781297.0,511000.0
AVAT,20260819,83766235.0,25258342.0,
EXYN,20260819,5574084.0,6183191.0,7953957.0
KNRX,20260819,-6484184.0,13439768.0,28183490.0
PFSA,20260819,-27127000.0,28169000.0,132308.0
ELWT,20260819,-4885000.0,,5000000.0
SCSC,20260820,910792000.0,1021637000.0,20161911.0
AX,20260820,3166418000.0,26795451000.0,56734049.0
NDSN,20260820,3269059000.0,,
COTY,20260820,2989700000.0,6821300000.0,880500000.0
PSEC,20260820,2928846000.0,1945331000.0,512746556.0
AMAT,20260820,25626000000.0,17896000000.0,
JONEU,20260820,-7136.0,,
AAP,20260820,2257000000.0,9762000000.0,60000000.0
AACPR,20260820,-5506587.0,6064683.0,
AACP,20260820,-13876.0,153585.0,
JONE,20260820,-106878.0,879020.0,
FLUX,20260820,2558000.0,21640000.0,21580992.0
FLO,20260820,1323501000.0,,212545000.0
BILL,20260820,3530602000.0,6687537000.0,92063000.0
WOLF,20260820,930200000.0,2074700000.0,52162000.0
JONER,20260820,-7136.0,,
AACPU,20260820,-5506587.0,6064683.0,
TLACU,20260821,806305.0,,4033333.0
BXBL,20260821,389529.0,194918.0,2295800.0
SQFTP,20260821,13853278.0,85234828.0,
FDMM,20260821,-34501.0,314857.0,9166667.0
OSIS,20260821,832961000.0,1669491000.0,15918066.0
KAZR,20260821,79618857.0,42141609.0,40935899.0
LRHC,20260821,-8496277.0,28797205.0,2025470.0
KRNY,20260821,766670000.0,6915535000.0,64577481.0
SPWR,20260821,-26271000.0,276480000.0,151509461.0
VTIX,20260821,-3080495.0,15660981.0,
SYY,20260821,2666000000.0,,480612203.0
FDMMU,20260821,-34501.0,314857.0,9166667.0
GYGY,20260821,-2297556.0,3563738.0,15000000.0
UI,20260821,1440246000.0,757944000.0,60522091.0
PH,20260821,15404000000.0,15464000000.0,128100000.0
RACC,20260824,-8697.0,,189076.0
NSSC,20260824,191002000.0,47666000.0,35768437.0
TECH,20260824,2108221000.0,,156095113.0
SAMO,20260824,-37140.0,1046069.0,
BRID,20260824,121526000.0,31201000.0,9076832.0
ELMD,20260825,53979000.0,12288000.0,8366163.0
BJ,20260825,2099094000.0,5132678000.0,131749000.0
NCNO,20260825,929832000.0,626517000.0,105129104.0
MRCO,20260825,-72323.0,,
MRCOU,20260825,-46673.0,,
SLQT,20260825,351812000.0,636803000.0,176470154.0
HD,20260825,16617000000.0,92767000000.0,998000000.0
MZTI,20260825,1053150000.0,,27291221.0
BBWI,20260826,-1056000000.0,,202000000.0
THEO,20260826,-129341.0,1303046.0,
THEOU,20260826,-129341.0,1303046.0,
GEG,20260826,40809000.0,72875000.0,29778239.0
SFL,20260826,1035378000.0,2480381000.0,150435424.0
NVDA,20260826,228984000000.0,91288000000.0,
SNPS,20260826,31152539000.0,16574884000.0,191605000.0
ZM,20260826,11303611000.0,2281785000.0,300021287.0
MOV,20260826,505616000.0,236127000.0,22924000.0
QNST,20260826,323092000.0,398210000.0,56494586.0
BOX,20260826,-351146000.0,1257959000.0,137201000.0
PAHC,20260826,385477000.0,1115764000.0,
SJM,20260826,5750800000.0,10452400000.0,106800000.0
HPQ,20260827,-92000000.0,,903000000.0
DE,20260827,27990000000.0,79566000000.0,
HRL,20260827,7843444000.0,,550898000.0
LOW,20260827,-7437000000.0,63318000000.0,561000000.0
CATO,20260827,167905000.0,,18909337.0
HQY,20260827,1990110000.0,1281253000.0,82909000.0
LUCK,20260827,-398225000.0,3491222000.0,136632162.0
HEI,20260827,4947689000.0,4293786000.0,
CRM,20260827,38378000000.0,71242000000.0,
CRWD,20260827,5101724000.0,6885476000.0,
VEEV,20260827,7431449000.0,1628774000.0,161834760.0
PURR,20260827,-597000.0,597000.0,0.0
LTRX,20260827,119276000.0,41060000.0,46594283.0
WDAY,20260827,6460000000.0,9397000000.0,
MBUU,20260827,524448000.0,467768000.0,
ULTA,20260827,2643741000.0,4320209000.0,42805000.0
ARAY,20260827,41699000.0,401977000.0,119433440.0
